sensor_time,sensor_group,lat,long,temperature,distance
2021-01-01 05:35:00,MUMBAI,19.0210,72.9375,12.2113,8.7960
2021-01-01 05:36:00,MUMBAI,18.9791,72.9389,12.3274,12.5653
2021-01-01 05:37:00,MUMBAI,18.9665,72.7610,12.4652,17.2596
2021-01-01 05:38:00,MUMBAI,18.8033,72.5817,11.1827,43.4283
2021-01-01 05:39:00,MUMBAI,19.3875,72.9232,11.0686,34.9658
2021-01-01 05:40:00,MUMBAI,19.3706,72.5930,11.3743,44.3243
2021-01-01 05:41:00,MUMBAI,19.2144,72.8231,11.6513,16.4157
2021-01-01 05:42:00,MUMBAI,19.2674,72.7756,11.6562,23.8131
2021-01-01 05:43:00,MUMBAI,19.2711,72.6987,12.5635,28.6879
2021-01-01 05:44:00,MUMBAI,19.4169,73.3887,11.7640,65.7171
2021-01-01 05:45:00,MUMBAI,19.1298,73.1498,11.6990,29.2452
2021-01-01 05:46:00,MUMBAI,18.8740,72.8549,11.7789,22.5864
2021-01-01 05:47:00,MUMBAI,19.0086,72.6860,12.3815,21.4720
2021-01-01 05:48:00,MUMBAI,18.9345,72.5155,12.0246,41.1736
2021-01-01 05:49:00,MUMBAI,18.8692,72.9117,11.6301,23.2756
2021-01-01 05:50:00,MUMBAI,18.9340,72.6925,12.2047,25.0429
2021-01-01 05:51:00,MUMBAI,19.0009,72.7775,12.5660,13.4201
2021-01-01 05:52:00,MUMBAI,19.1503,73.0377,11.4362,18.7620
2021-01-01 05:53:00,MUMBAI,19.0476,72.9102,11.7714,4.6773
2021-01-01 05:54:00,MUMBAI,19.2879,73.2752,12.4389,47.9682
2021-01-01 05:55:00,MUMBAI,19.4624,72.7421,12.0752,45.2503
2021-01-01 05:56:00,MUMBAI,19.1644,73.0356,12.2212,19.3122
2021-01-01 05:57:00,MUMBAI,19.0868,72.9390,11.9244,6.5847
2021-01-01 05:58:00,MUMBAI,18.8569,72.9468,11.0299,25.4306
2021-01-01 05:59:00,MUMBAI,19.2676,72.8907,12.3996,21.3505
2021-01-01 06:00:00,MUMBAI,19.0228,72.9944,11.6177,13.6444
2021-01-01 06:01:00,MUMBAI,19.0378,72.3712,12.3674,53.3668
2021-01-01 06:02:00,MUMBAI,19.6541,72.8451,12.4046,64.3711
2021-01-01 06:03:00,MUMBAI,19.0431,72.9935,12.6506,12.7371
2021-01-01 06:04:00,MUMBAI,18.6447,73.0935,11.4447,53.0803
2021-01-01 06:05:00,MUMBAI,19.1207,72.3936,11.7603,51.0774
2021-01-01 06:06:00,MUMBAI,19.1061,73.1085,12.1160,24.5160
2021-01-01 06:07:00,MUMBAI,19.0137,72.8886,12.9307,7.0230
2021-01-01 06:08:00,MUMBAI,18.8775,72.6485,12.0999,32.6591
2021-01-01 06:09:00,MUMBAI,19.3686,72.9205,13.0492,32.8505
2021-01-01 06:10:00,MUMBAI,19.0600,72.6860,12.2502,20.1943
2021-01-01 06:11:00,MUMBAI,18.7799,72.7257,13.5939,36.5811
2021-01-01 06:12:00,MUMBAI,19.2705,73.0591,11.4151,28.8393
2021-01-01 06:13:00,MUMBAI,19.1126,72.7240,12.4415,16.6284
2021-01-01 06:14:00,MUMBAI,18.9872,73.2499,12.0762,40.3770
2021-01-01 06:15:00,MUMBAI,19.3598,72.6399,11.9842,40.2201
2021-01-01 06:16:00,MUMBAI,18.9521,72.9770,11.7892,17.3021
2021-01-01 06:17:00,MUMBAI,18.7211,72.8022,12.1783,40.2517
2021-01-01 06:18:00,MUMBAI,18.9828,72.6748,12.9949,23.6852
2021-01-01 06:19:00,MUMBAI,18.9297,72.4927,12.7330,43.5954
2021-01-01 06:20:00,MUMBAI,19.1121,72.8640,12.3382,4.2598
2021-01-01 06:21:00,MUMBAI,19.1866,72.6627,12.3631,25.6947
2021-01-01 06:22:00,MUMBAI,19.0329,72.6827,12.4736,21.0201
2021-01-01 06:23:00,MUMBAI,19.4863,73.1323,13.1599,52.8933
2021-01-01 06:24:00,MUMBAI,18.8065,72.7696,12.2629,32.0393
2021-01-01 06:25:00,MUMBAI,18.9571,72.8525,13.0861,13.4707
2021-01-01 06:26:00,MUMBAI,19.2460,73.0281,12.3011,24.6560
2021-01-01 06:27:00,MUMBAI,19.1529,72.7866,12.3707,12.8057
2021-01-01 06:28:00,MUMBAI,19.1161,73.3371,11.9187,48.5094
2021-01-01 06:29:00,MUMBAI,19.1615,73.1921,12.2226,34.4001
2021-01-01 06:30:00,MUMBAI,18.7271,72.9349,13.4095,39.2670
2021-01-01 06:31:00,MUMBAI,19.0413,72.8513,12.4260,4.7332
2021-01-01 06:32:00,MUMBAI,18.7868,72.8453,11.8529,32.3306
2021-01-01 06:33:00,MUMBAI,19.1106,72.8866,12.5481,3.9664
2021-01-01 06:34:00,MUMBAI,18.7513,72.8296,12.3864,36.4471
2021-01-01 06:35:00,MUMBAI,19.3425,73.1867,11.9982,43.9655
2021-01-01 06:36:00,MUMBAI,19.2812,73.0969,13.1731,32.4355
2021-01-01 06:37:00,MUMBAI,19.5547,72.7169,12.8690,55.8350
2021-01-01 06:38:00,MUMBAI,19.1606,72.9025,13.0005,9.7731
2021-01-01 06:39:00,MUMBAI,18.8208,73.4588,12.3096,67.4070
2021-01-01 06:40:00,MUMBAI,19.2131,72.6920,13.2772,24.7335
2021-01-01 06:41:00,MUMBAI,19.2836,72.3433,13.2182,60.6572
2021-01-01 06:42:00,MUMBAI,18.9396,72.8902,12.4242,15.2225
2021-01-01 06:43:00,MUMBAI,19.3965,72.7068,13.0657,39.8842
2021-01-01 06:44:00,MUMBAI,19.3291,72.7654,13.0611,30.5056
2021-01-01 06:45:00,MUMBAI,19.0188,72.6918,12.3343,20.5214
2021-01-01 06:46:00,MUMBAI,19.0907,72.9763,12.6043,10.5217
2021-01-01 06:47:00,MUMBAI,19.5218,72.9503,13.0639,50.1609
2021-01-01 06:48:00,MUMBAI,18.9473,72.4287,12.5124,49.2950
2021-01-01 06:49:00,MUMBAI,18.6149,72.8051,13.1910,51.8269
2021-01-01 06:50:00,MUMBAI,18.9231,72.6595,13.4450,28.5330
2021-01-01 06:51:00,MUMBAI,19.4020,73.1631,13.2737,47.0526
2021-01-01 06:52:00,MUMBAI,19.2370,72.6260,13.4924,31.8968
2021-01-01 06:53:00,MUMBAI,18.6761,73.1156,13.7297,51.0465
2021-01-01 06:54:00,MUMBAI,19.2688,73.3468,13.1613,53.7561
2021-01-01 06:55:00,MUMBAI,18.9768,72.8678,12.3919,11.0757
2021-01-01 06:56:00,MUMBAI,18.9012,72.8172,13.0576,20.4397
2021-01-01 06:57:00,MUMBAI,18.6774,73.0035,12.9280,46.2621
2021-01-01 06:58:00,MUMBAI,19.0988,73.0255,13.9126,15.7725
2021-01-01 06:59:00,MUMBAI,18.9194,72.9168,13.6218,17.9008
2021-01-01 07:00:00,MUMBAI,18.9896,72.9763,13.1985,14.1523
2021-01-01 07:01:00,MUMBAI,18.9590,73.0681,12.9658,23.8983
2021-01-01 07:02:00,MUMBAI,19.4414,72.9806,11.8677,42.0482
2021-01-01 07:03:00,MUMBAI,19.3257,72.7422,13.0559,31.1903
2021-01-01 07:04:00,MUMBAI,18.6267,72.8784,13.7796,49.9640
2021-01-01 07:05:00,MUMBAI,18.7137,72.9571,13.4046,41.1523
2021-01-01 07:06:00,MUMBAI,18.9739,73.0868,12.9834,24.7628
2021-01-01 07:07:00,MUMBAI,19.3653,72.8595,13.2508,32.2244
2021-01-01 07:08:00,MUMBAI,19.4056,72.7808,12.6203,38.0345
2021-01-01 07:09:00,MUMBAI,18.8372,72.8525,13.1934,26.6776
2021-01-01 07:10:00,MUMBAI,19.2785,72.5982,14.1079,36.9773
2021-01-01 07:11:00,MUMBAI,18.9423,73.2668,13.0860,43.5515
2021-01-01 07:12:00,MUMBAI,18.8008,73.0589,13.6227,36.0697
2021-01-01 07:13:00,MUMBAI,19.5594,73.2372,13.6056,65.6898
2021-01-01 07:14:00,MUMBAI,19.1404,72.7429,13.1879,15.8467
2021-01-01 07:15:00,MUMBAI,18.7135,73.0344,14.0032,43.5639
2021-01-01 07:16:00,MUMBAI,18.9224,72.8638,13.5259,17.1346
2021-01-01 07:17:00,MUMBAI,19.0148,72.8261,14.5616,8.6831
2021-01-01 07:18:00,MUMBAI,19.0065,73.1411,13.1993,28.7801
2021-01-01 07:19:00,MUMBAI,18.8430,73.0010,13.3436,28.9870
2021-01-01 07:20:00,MUMBAI,19.5909,72.6048,13.3612,63.9986
2021-01-01 07:21:00,MUMBAI,18.9845,72.8569,13.2973,10.4029
2021-01-01 07:22:00,MUMBAI,19.0856,72.8016,14.4045,8.0309
2021-01-01 07:23:00,MUMBAI,19.5126,72.8695,13.5162,48.5528
2021-01-01 07:24:00,MUMBAI,19.3133,73.0892,13.5111,34.5181
2021-01-01 07:25:00,MUMBAI,19.3321,72.9182,12.7941,28.7967
2021-01-01 07:26:00,MUMBAI,18.7374,72.9827,13.4716,39.2421
2021-01-01 07:27:00,MUMBAI,18.8784,73.3182,13.9623,51.2941
2021-01-01 07:28:00,MUMBAI,18.9883,73.1101,13.1143,26.3351
2021-01-01 07:29:00,MUMBAI,18.7736,72.7432,13.0234,36.4647
2021-01-01 07:30:00,MUMBAI,18.4948,72.7843,13.1256,65.3613
2021-01-01 07:31:00,MUMBAI,19.1080,72.7793,13.5284,10.9016
2021-01-01 07:32:00,MUMBAI,19.1775,72.4103,14.0511,50.3500
2021-01-01 07:33:00,MUMBAI,19.4896,72.7999,13.5292,46.7034
2021-01-01 07:34:00,MUMBAI,19.1693,72.3930,13.8445,51.9382
2021-01-01 07:35:00,MUMBAI,19.2286,72.9153,13.9333,17.4269
2021-01-01 07:36:00,MUMBAI,19.0904,73.0989,13.7751,23.3339
2021-01-01 07:37:00,MUMBAI,19.1154,72.9561,13.9244,9.3621
2021-01-01 07:38:00,MUMBAI,18.7016,72.6392,13.6291,48.5943
2021-01-01 07:39:00,MUMBAI,19.0880,72.9547,14.4496,8.2312
2021-01-01 07:40:00,MUMBAI,19.6932,73.0239,14.0269,70.3261
2021-01-01 07:41:00,MUMBAI,18.9522,72.9801,14.1226,17.4967
2021-01-01 07:42:00,MUMBAI,19.3627,73.0856,14.4526,38.6540
2021-01-01 07:43:00,MUMBAI,19.0420,72.8978,13.9700,4.3457
2021-01-01 07:44:00,MUMBAI,18.7407,72.7055,13.4559,41.4382
2021-01-01 07:45:00,MUMBAI,18.9308,72.5979,14.4717,33.5321
2021-01-01 07:46:00,MUMBAI,18.9523,73.2860,14.3316,45.1076
2021-01-01 07:47:00,MUMBAI,19.1558,72.9693,13.8465,13.1133
2021-01-01 07:48:00,MUMBAI,19.3514,72.9043,12.8598,30.7572
2021-01-01 07:49:00,MUMBAI,18.8474,72.7126,14.4668,30.7577
2021-01-01 07:50:00,MUMBAI,19.1294,72.8049,14.3232,9.6599
2021-01-01 07:51:00,MUMBAI,19.5027,73.1570,13.8934,55.7898
2021-01-01 07:52:00,MUMBAI,18.9225,72.8221,13.6291,18.0260
2021-01-01 07:53:00,MUMBAI,18.7883,72.9614,13.8328,33.1860
2021-01-01 07:54:00,MUMBAI,19.0399,72.6533,14.1180,23.8916
2021-01-01 07:55:00,MUMBAI,19.1455,72.6954,14.3205,20.6211
2021-01-01 07:56:00,MUMBAI,18.9026,72.9284,13.4757,20.0095
2021-01-01 07:57:00,MUMBAI,18.8923,72.6906,13.8916,28.3364
2021-01-01 07:58:00,MUMBAI,19.1025,73.3287,14.5843,47.5146
2021-01-01 07:59:00,MUMBAI,19.2583,72.7341,14.0320,25.2442
2021-01-01 08:00:00,MUMBAI,18.8375,72.3203,14.8633,64.3069
2021-01-01 08:01:00,MUMBAI,19.2558,72.7681,14.2159,23.0493
2021-01-01 08:02:00,MUMBAI,18.9882,72.3185,12.5973,59.5497
2021-01-01 08:03:00,MUMBAI,19.3377,72.3967,13.4618,58.2641
2021-01-01 08:04:00,MUMBAI,18.9637,72.7446,14.1004,18.7331
2021-01-01 08:05:00,MUMBAI,19.0483,72.9033,14.1991,4.1120
2021-01-01 08:06:00,MUMBAI,18.8182,72.7667,13.4175,30.9389
2021-01-01 08:07:00,MUMBAI,19.0048,72.5631,12.9721,33.9719
2021-01-01 08:08:00,MUMBAI,19.1637,73.0386,14.4030,19.5387
2021-01-01 08:09:00,MUMBAI,19.2063,72.8836,13.7597,14.5052
2021-01-01 08:10:00,MUMBAI,19.0229,73.3053,13.8126,45.3606
2021-01-01 08:11:00,MUMBAI,19.2052,73.1149,14.9040,28.7920
2021-01-01 08:12:00,MUMBAI,18.8828,73.1713,13.5220,37.6378
2021-01-01 08:13:00,MUMBAI,19.1892,73.0088,13.5964,18.6766
2021-01-01 08:14:00,MUMBAI,19.0207,73.2423,14.6811,38.8397
2021-01-01 08:15:00,MUMBAI,18.8887,73.2945,13.8724,48.5519
2021-01-01 08:16:00,MUMBAI,19.0163,73.0599,13.6131,20.2969
2021-01-01 08:17:00,MUMBAI,18.9944,73.0373,13.1713,19.1008
2021-01-01 08:18:00,MUMBAI,19.1396,72.4609,14.3164,44.3302
2021-01-01 08:19:00,MUMBAI,19.0437,72.6814,14.7425,20.9065
2021-01-01 08:20:00,MUMBAI,18.9874,73.0218,13.4032,18.0913
2021-01-01 08:21:00,MUMBAI,18.8431,72.8897,12.6596,25.9310
2021-01-01 08:22:00,MUMBAI,19.2448,73.1089,14.8441,30.7178
2021-01-01 08:23:00,MUMBAI,18.7521,73.1649,13.8604,47.0347
2021-01-01 08:24:00,MUMBAI,19.0626,73.0631,14.3987,19.5757
2021-01-01 08:25:00,MUMBAI,18.9517,73.2488,14.0515,41.4197
2021-01-01 08:26:00,MUMBAI,19.2313,73.0902,14.1212,28.2517
2021-01-01 08:27:00,MUMBAI,18.9978,72.7146,14.0731,19.1976
2021-01-01 08:28:00,MUMBAI,19.3995,72.9333,13.4495,36.4452
2021-01-01 08:29:00,MUMBAI,19.2892,72.8064,14.9853,24.8550
2021-01-01 08:30:00,MUMBAI,19.0827,72.6616,14.8134,22.6923
2021-01-01 08:31:00,MUMBAI,19.6031,72.8768,16.1165,58.6101
2021-01-01 08:32:00,MUMBAI,19.0605,72.7403,15.3035,14.5116
2021-01-01 08:33:00,MUMBAI,19.6179,73.2052,14.5994,69.3784
2021-01-01 08:34:00,MUMBAI,19.0806,72.9602,14.3361,8.7185
2021-01-01 08:35:00,MUMBAI,18.7761,72.9582,15.1057,34.4110
2021-01-01 08:36:00,MUMBAI,18.8776,72.9808,14.4380,24.5950
2021-01-01 08:37:00,MUMBAI,19.1743,73.2441,14.8140,40.0474
2021-01-01 08:38:00,MUMBAI,18.9573,73.2466,14.4903,40.9991
2021-01-01 08:39:00,MUMBAI,19.0065,72.4439,14.6585,46.2157
2021-01-01 08:40:00,MUMBAI,19.0779,72.8646,14.3178,1.3554
2021-01-01 08:41:00,MUMBAI,19.0663,72.6106,14.5019,28.0589
2021-01-01 08:42:00,MUMBAI,19.0669,72.6777,14.4877,21.0094
2021-01-01 08:43:00,MUMBAI,18.8759,72.4827,15.7533,47.0917
2021-01-01 08:44:00,MUMBAI,19.5942,72.5725,14.9707,65.9110
2021-01-01 08:45:00,MUMBAI,19.5149,72.7325,14.3126,51.1234
2021-01-01 08:46:00,MUMBAI,19.1195,72.6410,14.6738,25.3039
2021-01-01 08:47:00,MUMBAI,18.6057,72.8797,15.0259,52.2945
2021-01-01 08:48:00,MUMBAI,19.2186,72.5811,14.8391,34.9298
2021-01-01 08:49:00,MUMBAI,19.2197,72.4696,15.6049,45.7215
2021-01-01 08:50:00,MUMBAI,19.3807,72.6894,15.7274,39.2127
2021-01-01 08:51:00,MUMBAI,19.0229,72.2689,15.9583,64.2277
2021-01-01 08:52:00,MUMBAI,19.6301,73.0120,14.3728,63.2136
2021-01-01 08:53:00,MUMBAI,19.0797,72.2190,15.1253,69.1918
2021-01-01 08:54:00,MUMBAI,18.7607,72.4968,15.1985,53.2125
2021-01-01 08:55:00,MUMBAI,18.9376,72.7739,14.4136,18.8478
2021-01-01 08:56:00,MUMBAI,19.0830,72.8231,15.2968,5.7572
2021-01-01 08:57:00,MUMBAI,18.9566,72.6608,14.5730,26.3620
2021-01-01 08:58:00,MUMBAI,18.8868,73.1942,14.1024,39.3960
2021-01-01 08:59:00,MUMBAI,19.1831,73.0530,16.6951,21.9639
2021-01-01 09:00:00,MUMBAI,19.2637,72.8177,15.5171,21.7926
2021-01-01 09:01:00,MUMBAI,18.5320,72.9339,14.9850,60.7795
2021-01-01 09:02:00,MUMBAI,19.5224,73.0746,15.7123,53.7780
2021-01-01 09:03:00,MUMBAI,19.1998,72.9273,15.4229,14.7294
2021-01-01 09:04:00,MUMBAI,18.8671,72.5846,14.7763,38.5711
2021-01-01 09:05:00,MUMBAI,19.1132,73.0120,14.8336,14.7365
2021-01-01 09:06:00,MUMBAI,19.0420,73.0322,14.9699,16.7035
2021-01-01 09:07:00,MUMBAI,19.7365,73.3733,14.9546,89.9935
2021-01-01 09:08:00,MUMBAI,19.1273,73.1699,15.1812,31.2556
2021-01-01 09:09:00,MUMBAI,19.1912,72.7373,15.5937,19.5067
2021-01-01 09:10:00,MUMBAI,19.1603,72.5844,15.0873,32.1799
2021-01-01 09:11:00,MUMBAI,19.1267,73.0586,15.3735,19.8583
2021-01-01 09:12:00,MUMBAI,19.0188,72.4407,14.8713,46.3358
2021-01-01 09:13:00,MUMBAI,18.7183,73.2308,16.2473,54.4492
2021-01-01 09:14:00,MUMBAI,19.3006,72.8998,14.8715,25.0915
2021-01-01 09:15:00,MUMBAI,19.0362,72.7700,14.8808,12.1277
2021-01-01 09:16:00,MUMBAI,19.0852,72.9625,16.1120,9.0002
2021-01-01 09:17:00,MUMBAI,19.0250,73.0870,15.4094,22.7505
2021-01-01 09:18:00,MUMBAI,18.9837,73.2369,15.6968,39.1606
2021-01-01 09:19:00,MUMBAI,19.2903,73.0780,15.5449,31.8033
2021-01-01 09:20:00,MUMBAI,18.8109,73.0080,15.3749,32.5157
2021-01-01 09:21:00,MUMBAI,19.4044,72.4890,15.8562,54.7318
2021-01-01 09:22:00,MUMBAI,19.0958,72.5382,15.2007,35.7067
2021-01-01 09:23:00,MUMBAI,19.1767,73.2172,14.5341,37.4114
2021-01-01 09:24:00,MUMBAI,18.9074,72.6915,15.6989,27.0767
2021-01-01 09:25:00,MUMBAI,19.3176,73.0011,14.9417,29.8398
2021-01-01 09:26:00,MUMBAI,18.8580,72.6131,16.2392,36.8788
2021-01-01 09:27:00,MUMBAI,19.3010,72.6736,15.4066,32.9263
2021-01-01 09:28:00,MUMBAI,18.8307,73.1702,15.5971,41.1352
2021-01-01 09:29:00,MUMBAI,18.8653,72.9388,15.3237,24.3006
2021-01-01 09:30:00,MUMBAI,19.0977,72.5422,15.5105,35.3005
2021-01-01 09:31:00,MUMBAI,19.3671,72.5542,15.1891,46.8976
2021-01-01 09:32:00,MUMBAI,19.2335,72.7117,15.4889,24.6876
2021-01-01 09:33:00,MUMBAI,19.0152,72.9280,15.5699,8.6002
2021-01-01 09:34:00,MUMBAI,19.1890,72.9906,15.4012,17.3004
2021-01-01 09:35:00,MUMBAI,18.7905,72.9227,16.2013,32.1066
2021-01-01 09:36:00,MUMBAI,18.9626,73.1029,15.3380,26.8521
2021-01-01 09:37:00,MUMBAI,18.8762,72.8736,16.2493,22.2161
2021-01-01 09:38:00,MUMBAI,18.9869,72.9849,16.1253,15.0278
2021-01-01 09:39:00,MUMBAI,18.7877,72.3317,15.2390,65.7436
2021-01-01 09:40:00,MUMBAI,18.9492,72.6724,15.5005,25.7585
2021-01-01 09:41:00,MUMBAI,19.2450,73.1753,16.1745,36.5046
2021-01-01 09:42:00,MUMBAI,19.0698,72.8798,15.3246,0.7345
2021-01-01 09:43:00,MUMBAI,18.7610,72.8436,16.2690,35.2056
2021-01-01 09:44:00,MUMBAI,19.2544,72.6820,15.8909,28.5447
2021-01-01 09:45:00,MUMBAI,19.1778,72.9628,16.4838,14.4455
2021-01-01 09:46:00,MUMBAI,19.0448,72.9148,16.7676,5.2414
2021-01-01 09:47:00,MUMBAI,19.3803,72.4118,15.6233,59.4561
2021-01-01 09:48:00,MUMBAI,19.3608,73.1524,15.2436,42.8564
2021-01-01 09:49:00,MUMBAI,19.4995,73.3924,15.4748,71.6818
2021-01-01 09:50:00,MUMBAI,18.5659,73.2098,16.2274,66.6460
2021-01-01 09:51:00,MUMBAI,18.6598,72.4509,15.0377,64.4572
2021-01-01 09:52:00,MUMBAI,19.1264,72.7250,15.6264,16.9642
2021-01-01 09:53:00,MUMBAI,19.1435,72.6250,16.4184,27.5572
2021-01-01 09:54:00,MUMBAI,18.6028,72.6973,16.0891,55.9272
2021-01-01 09:55:00,MUMBAI,18.8927,72.7834,15.7640,22.6479
2021-01-01 09:56:00,MUMBAI,19.2312,72.5746,15.9294,36.1835
2021-01-01 09:57:00,MUMBAI,18.8054,72.9999,16.7888,32.7363
2021-01-01 09:58:00,MUMBAI,19.3478,72.6326,16.4441,39.6733
2021-01-01 09:59:00,MUMBAI,19.0042,72.9073,16.9662,8.5839
2021-01-01 10:00:00,MUMBAI,19.2450,72.8605,16.0294,18.8807
2021-01-01 10:01:00,MUMBAI,19.0794,73.4869,15.2369,64.0571
2021-01-01 10:02:00,MUMBAI,18.8458,73.0720,17.2013,32.7705
2021-01-01 10:03:00,MUMBAI,18.9040,72.4076,15.3833,52.9664
2021-01-01 10:04:00,MUMBAI,18.5545,73.0171,16.4955,59.8251
2021-01-01 10:05:00,MUMBAI,18.9392,72.9741,16.9416,18.2930
2021-01-01 10:06:00,MUMBAI,19.1917,73.1610,16.5487,32.4479
2021-01-01 10:07:00,MUMBAI,19.2590,73.1554,16.5099,35.5912
2021-01-01 10:08:00,MUMBAI,18.6341,72.5826,16.3261,58.1119
2021-01-01 10:09:00,MUMBAI,19.0153,72.1021,16.5446,81.7670
2021-01-01 10:10:00,MUMBAI,19.0984,72.9073,16.8061,4.0122
2021-01-01 10:11:00,MUMBAI,19.2840,72.9708,16.1539,25.1275
2021-01-01 10:12:00,MUMBAI,18.8302,72.8437,16.8333,27.5547
2021-01-01 10:13:00,MUMBAI,19.1172,73.0875,16.4815,22.5515
2021-01-01 10:14:00,MUMBAI,19.2918,72.9883,16.6767,26.6699
2021-01-01 10:15:00,MUMBAI,18.8939,72.7889,16.1554,22.2835
2021-01-01 10:16:00,MUMBAI,19.2820,72.5602,16.3533,40.4336
2021-01-01 10:17:00,MUMBAI,18.8620,72.9138,16.6863,24.1052
2021-01-01 10:18:00,MUMBAI,19.1404,73.3778,15.8919,53.0606
2021-01-01 10:19:00,MUMBAI,19.0586,72.9826,16.3962,11.2258
2021-01-01 10:20:00,MUMBAI,18.9314,72.6401,17.0512,29.6826
2021-01-01 10:21:00,MUMBAI,19.1627,72.3432,16.4632,56.9460
2021-01-01 10:22:00,MUMBAI,19.4342,72.6618,17.3460,45.8160
2021-01-01 10:23:00,MUMBAI,18.9068,72.9110,16.6438,19.1424
2021-01-01 10:24:00,MUMBAI,19.3655,72.3777,17.0378,61.5575
2021-01-01 10:25:00,MUMBAI,18.9011,72.8279,15.6495,20.1339
2021-01-01 10:26:00,MUMBAI,19.2293,72.7646,16.4403,20.7599
2021-01-01 10:27:00,MUMBAI,18.9739,72.9671,16.2518,14.7612
2021-01-01 10:28:00,MUMBAI,19.1153,73.0770,15.9893,21.4265
2021-01-01 10:29:00,MUMBAI,18.8261,72.8641,15.7945,27.8174
2021-01-01 10:30:00,MUMBAI,18.9765,72.8224,15.6169,12.4822
2021-01-01 10:31:00,MUMBAI,18.6460,72.8791,16.8158,47.8173
2021-01-01 10:32:00,MUMBAI,19.1571,73.2644,16.7086,41.6499
2021-01-01 10:33:00,MUMBAI,19.4991,72.8985,16.8015,47.0974
2021-01-01 10:34:00,MUMBAI,19.0076,72.8618,15.7698,7.7855
2021-01-01 10:35:00,MUMBAI,19.1998,72.7688,16.5757,17.8752
2021-01-01 10:36:00,MUMBAI,19.3626,72.3489,16.6887,63.9952
2021-01-01 10:37:00,MUMBAI,19.5320,72.6010,16.6763,58.4158
2021-01-01 10:38:00,MUMBAI,18.9979,73.0432,16.4696,19.4681
2021-01-01 10:39:00,MUMBAI,19.1412,72.6176,16.3372,28.2430
2021-01-01 10:40:00,MUMBAI,18.8208,72.5709,16.4761,42.9444
2021-01-01 10:41:00,MUMBAI,19.2660,72.9393,16.8265,22.0994
2021-01-01 10:42:00,MUMBAI,19.0976,72.4721,17.1558,42.6548
2021-01-01 10:43:00,MUMBAI,19.4542,72.7235,16.6339,45.0522
2021-01-01 10:44:00,MUMBAI,19.1513,72.9286,16.4588,9.9580
2021-01-01 10:45:00,MUMBAI,19.3582,72.9677,17.6536,32.7823
2021-01-01 10:46:00,MUMBAI,19.1575,72.7804,16.1334,13.6415
2021-01-01 10:47:00,MUMBAI,18.8743,73.2584,15.9408,45.9150
2021-01-01 10:48:00,MUMBAI,18.9189,72.5642,17.4390,37.2778
2021-01-01 10:49:00,MUMBAI,19.1002,72.8116,16.8371,7.4198
2021-01-01 10:50:00,MUMBAI,19.0394,72.9309,16.5537,6.9450
2021-01-01 10:51:00,MUMBAI,18.7470,73.1037,16.4168,43.6462
2021-01-01 10:52:00,MUMBAI,18.8892,72.7671,17.3471,23.7906
2021-01-01 10:53:00,MUMBAI,18.9366,72.9420,17.2034,16.9177
2021-01-01 10:54:00,MUMBAI,19.0238,72.3204,17.2107,58.8250
2021-01-01 10:55:00,MUMBAI,19.3566,72.8332,16.4377,31.5419
2021-01-01 10:56:00,MUMBAI,19.1241,72.7036,16.8926,19.0258
2021-01-01 10:57:00,MUMBAI,18.9125,72.7994,16.4575,19.9416
2021-01-01 10:58:00,MUMBAI,19.1682,72.5817,16.9828,32.7109
2021-01-01 10:59:00,MUMBAI,19.2935,72.7732,16.3687,26.5475
2021-01-01 11:00:00,MUMBAI,18.6681,73.0190,16.3630,47.7398
2021-01-01 11:01:00,MUMBAI,19.0200,72.7649,17.4091,13.3685
2021-01-01 11:02:00,MUMBAI,19.3606,72.5460,16.0170,47.0325
2021-01-01 11:03:00,MUMBAI,19.1995,73.1919,17.8245,35.7823
2021-01-01 11:04:00,MUMBAI,18.8152,72.6663,17.2234,36.5176
2021-01-01 11:05:00,MUMBAI,19.0144,72.8754,17.9655,6.8566
2021-01-01 11:06:00,MUMBAI,19.2258,73.3646,17.8197,53.8166
2021-01-01 11:07:00,MUMBAI,19.0640,72.8273,17.3924,5.4261
2021-01-01 11:08:00,MUMBAI,19.2901,73.0503,17.5827,29.9451
2021-01-01 11:09:00,MUMBAI,19.2799,73.1524,16.4313,36.7187
2021-01-01 11:10:00,MUMBAI,18.8734,72.9410,16.8835,23.5042
2021-01-01 11:11:00,MUMBAI,19.2209,73.2478,17.9962,42.1083
2021-01-01 11:12:00,MUMBAI,18.9812,73.3849,17.9753,54.3804
2021-01-01 11:13:00,MUMBAI,19.3191,73.0709,17.7696,33.8125
2021-01-01 11:14:00,MUMBAI,19.4084,73.4864,16.9634,73.8454
2021-01-01 11:15:00,MUMBAI,19.4999,72.8028,17.0291,47.7861
2021-01-01 11:16:00,MUMBAI,18.4873,73.0070,17.5322,66.8651
2021-01-01 11:17:00,MUMBAI,19.5292,72.8535,16.7534,50.4584
2021-01-01 11:18:00,MUMBAI,18.9857,72.8772,16.7528,10.0429
2021-01-01 11:19:00,MUMBAI,19.6876,73.1384,17.1775,73.3180
2021-01-01 11:20:00,MUMBAI,19.0328,72.8061,17.2424,8.8972
2021-01-01 11:21:00,MUMBAI,19.4899,72.6337,17.5618,52.6553
2021-01-01 11:22:00,MUMBAI,19.0522,72.8768,17.4815,2.6507
2021-01-01 11:23:00,MUMBAI,18.8372,72.8427,17.2974,26.8001
